Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,170.160004,175.369995,169.259995,175.000000,169.457214,101168400
2018-01-08,174.350006,177.360001,173.000000,177.089996,171.481064,110197500
2018-01-15,177.899994,180.100006,175.070007,178.460007,172.807663,127571200
2018-01-22,177.300003,179.440002,170.059998,171.509995,166.077759,191574800
2018-01-29,170.160004,170.160004,160.100006,160.500000,155.416519,262992100
2018-02-05,159.100006,163.880005,150.240005,156.410004,151.456039,317654000
2018-02-12,158.500000,174.820007,157.509995,172.429993,167.649399,225336900
2018-02-19,172.050003,175.649994,171.009995,175.500000,170.634277,136206400
2018-02-26,176.350006,180.619995,172.449997,176.210007,171.324600,202128400
2018-03-05,175.210007,180.000000,174.270004,179.979996,174.990051,139852700
2018-03-12,180.289993,183.500000,177.619995,178.020004,173.084427,155417500
2018-03-19,177.320007,177.470001,164.940002,164.940002,160.367035,172670700
2018-03-26,168.070007,175.149994,165.190002,167.779999,163.128311,158530800
2018-04-02,166.639999,174.229996,164.470001,168.380005,163.711700,164408800
2018-04-09,169.880005,175.839996,169.850006,174.729996,169.885605,127871500
2018-04-16,175.029999,178.940002,165.429993,165.720001,161.125412,169238200
2018-04-23,166.830002,166.919998,160.630005,162.320007,157.819687,162208400
2018-04-30,162.130005,184.250000,161.839996,183.830002,178.733322,252805700
2018-05-07,185.179993,190.369995,183.669998,188.589996,183.361343,148266900
2018-05-14,189.009995,189.529999,185.100006,186.309998,181.843079,99248800
2018-05-21,188.000000,189.649994,185.759995,188.580002,184.058655,94394900
2018-05-28,187.600006,190.259995,186.139999,190.240005,185.678833,92129900
2018-06-04,191.639999,194.199997,189.770004,191.699997,187.103851,116769800
2018-06-11,191.350006,192.880005,188.259995,188.839996,184.312439,140187300
2018-06-18,187.880005,189.220001,183.449997,184.919998,180.486389,125604400
2018-06-25,183.399994,187.279999,180.729996,185.110001,180.671844,121620500
2018-07-02,183.820007,188.429993,183.419998,187.970001,183.463272,65775500
2018-07-09,189.500000,191.839996,187.610001,191.330002,186.742706,85082200
2018-07-16,191.520004,192.649994,189.199997,191.440002,186.850113,87934000
2018-07-23,190.679993,195.960007,189.559998,190.979996,186.401138,94497200
2018-07-30,191.899994,208.740005,189.070007,207.990005,203.003281,224189600
2018-08-06,208.000000,209.779999,204.520004,207.529999,202.554306,121642100
2018-08-13,209.309998,217.949997,207.699997,217.580002,213.108124,139373900
2018-08-20,218.100006,219.179993,213.839996,216.160004,211.717331,112825200
2018-08-27,217.149994,228.869995,216.330002,227.630005,222.951584,162690600
2018-09-03,228.410004,229.669998,220.710007,221.300003,216.751694,132632900
2018-09-10,220.949997,228.350006,216.470001,223.839996,219.239487,198249900
2018-09-17,222.149994,222.949997,215.300003,217.660004,213.186508,218746100
2018-09-24,216.820007,226.440002,216.630005,225.740005,221.100433,129343100
2018-10-01,227.949997,233.470001,220.580002,224.289993,219.680222,142666300
2018-10-08,222.210007,227.270004,212.320007,222.110001,217.545044,192007800
2018-10-15,221.160004,222.990005,213.000000,219.309998,214.802567,148520400
2018-10-22,219.789993,224.229996,212.669998,216.300003,211.854462,185599600
2018-10-29,219.190002,222.360001,205.429993,207.479996,203.215714,270606300
2018-11-05,204.300003,210.119995,198.169998,204.470001,200.267593,191199400
2018-11-12,199.000000,199.850006,185.929993,193.529999,190.213806,242226500
2018-11-19,190.000000,190.699997,172.100006,172.289993,169.337769,164498700
2018-11-26,174.240005,182.800003,170.259995,178.580002,175.519989,213749900
2018-12-03,184.460007,184.940002,168.300003,168.490005,165.602905,167526800
2018-12-10,165.000000,172.570007,163.330002,165.479996,162.644440,217537700
2018-12-17,165.449997,168.350006,149.630005,150.729996,148.147202,287694300
2018-12-24,148.149994,158.520004,146.589996,156.229996,153.552979,191160200
2018-12-31,158.529999,159.360001,142.000000,148.259995,145.719513,221962500
2019-01-07,148.699997,154.529999,145.899994,152.289993,149.680466,203706100
2019-01-14,150.850006,157.880005,149.220001,156.820007,154.132858,155292000
2019-01-21,156.410004,158.130005,151.699997,157.759995,155.056747,112501600
2019-01-28,155.789993,169.000000,153.660004,166.520004,163.666641,202296800
2019-02-04,167.410004,175.570007,167.279999,170.410004,167.489990,151398400
2019-02-11,171.050003,172.479996,169.250000,170.419998,168.218201,112229600
2019-02-18,169.710007,173.320007,169.490005,172.970001,170.735229,81250100
2019-02-25,174.160004,175.869995,172.729996,174.970001,172.709381,120880600
2019-03-04,175.690002,177.750000,169.500000,172.910004,170.676025,116779800
2019-03-11,175.490005,187.330002,175.350006,186.119995,183.715332,158133500
2019-03-18,185.800003,197.690002,184.729996,191.050003,188.581650,182343300
2019-03-25,191.509995,192.880005,184.580002,189.949997,187.495865,167838600
2019-04-01,191.639999,197.100006,188.380005,197.000000,194.454758,111540400
2019-04-08,196.419998,202.850006,196.210007,198.869995,196.300613,132006700
2019-04-15,198.580002,204.149994,198.009995,203.860001,201.226151,96335600
2019-04-22,202.830002,208.479996,202.119995,204.300003,201.660461,97495400
2019-04-29,204.399994,215.309998,199.110001,211.750000,209.014221,186455600
2019-05-06,204.289993,208.839996,192.770004,197.179993,194.632446,173663600
2019-05-13,187.710007,192.470001,182.850006,189.000000,187.276581,186415500
2019-05-20,183.520004,188.000000,177.809998,178.970001,177.338043,156970100
2019-05-27,178.919998,180.589996,174.990005,175.070007,173.473602,104691400
2019-06-03,175.600006,191.919998,170.270004,190.149994,188.416077,154348200
2019-06-10,191.809998,196.789993,190.300003,192.740005,190.982468,111811700
2019-06-17,192.899994,200.850006,192.169998,198.779999,196.967377,131658900
2019-06-24,198.539993,201.570007,195.289993,197.919998,196.115219,117368500
2019-07-01,203.169998,205.080002,200.649994,204.229996,202.367676,72879400
2019-07-08,200.809998,204.389999,198.410004,203.300003,201.446182,101600700
2019-07-15,204.089996,206.500000,202.360001,202.589996,200.742645,87433200
2019-07-22,203.649994,209.729996,203.610001,207.740005,205.845688,87153200
2019-07-29,208.460007,221.369995,201.630005,204.020004,202.159607,219770500
2019-08-05,197.990005,203.529999,192.580002,200.990005,199.157242,173211400
2019-08-12,199.619995,212.139999,199.149994,206.500000,205.394424,161088600
2019-08-19,210.619995,214.440002,201.000000,202.639999,201.555099,141905000
2019-08-26,205.860001,210.449997,203.320007,208.740005,207.622437,109989600
2019-09-02,206.429993,214.419998,204.220001,213.259995,212.118225,82487100
2019-09-09,214.839996,226.419998,211.070007,218.750000,217.578842,175366900
2019-09-16,217.729996,223.759995,217.470001,217.729996,216.564285,142290500
2019-09-23,218.949997,222.490005,217.139999,218.820007,217.648483,116445200
2019-09-30,220.899994,228.220001,215.130005,227.009995,225.794617,158621700
2019-10-07,226.270004,237.639999,224.330002,236.210007,234.945358,147176400
2019-10-14,234.899994,238.130005,233.199997,236.410004,235.144302,105677400
2019-10-21,237.520004,246.729996,237.320007,246.580002,245.259842,97030500
2019-10-28,247.419998,255.929993,237.259995,255.820007,254.450378,163555400
2019-11-04,257.329987,260.440002,255.369995,260.140015,258.747253,105990200
2019-11-11,258.299988,265.779999,258.279999,265.760010,265.130768,115333400
2019-11-18,265.799988,268.000000,260.399994,261.779999,261.160187,113956300
2019-11-25,262.709991,268.000000,262.500000,267.250000,266.617249,75270300
2019-12-02,267.269989,271.000000,256.290009,270.709991,270.069031,114149800
2019-12-09,270.000000,275.299988,264.910004,275.149994,274.498535,142029400
2019-12-16,277.000000,282.649994,276.980011,279.440002,278.778381,183180000
2019-12-23,280.529999,293.970001,280.369995,289.799988,289.113831,96609500
2019-12-30,289.459991,300.600006,285.220001,297.429993,296.725769,131680800
2020-01-06,293.790009,312.670013,292.750000,310.329987,309.595215,167522900
2020-01-13,311.640015,318.739990,309.549988,318.730011,317.975372,163013900
2020-01-20,317.190002,323.329987,315.649994,318.309998,317.556335,115921300
2020-01-27,310.059998,327.850006,304.880005,309.510010,308.777191,216683700
2020-02-03,304.299988,325.220001,302.220001,320.029999,319.272278,163134600
2020-02-10,314.179993,327.220001,313.850006,324.950012,324.950012,123065900
2020-02-17,315.359985,324.649994,310.500000,313.049988,313.049988,119158800
2020-02-24,297.260010,304.179993,272.959991,273.519989,273.519989,242565400
